step,portfolio_value,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5
21,130269.18992662331,0.017041981,0.004870803,0.8300083,7.829664e-05,0.13223617,0.015764495
22,120717.01226259068,0.016313639,0.004506338,0.83682185,6.984723e-05,0.12751733,0.0147710005
23,119468.5098698237,0.015611564,0.0042068968,0.8424866,6.29175e-05,0.12370109,0.013930957
24,120043.8319477905,0.015272602,0.004095145,0.84404,6.010633e-05,0.123037,0.013495208
25,117967.43796481016,0.014604444,0.0038265486,0.84969044,5.412139e-05,0.1192364,0.012588077
26,116024.59578277844,0.0140130855,0.0036146168,0.8533996,4.9090246e-05,0.116910905,0.012012662
27,115294.43448612295,0.013576235,0.0033877075,0.8580236,4.4881155e-05,0.11353888,0.011428684
28,117652.30976095221,0.013355803,0.0033210397,0.8596621,4.314773e-05,0.112568595,0.0110492855
29,117946.2963925792,0.0129458215,0.0031178547,0.8651925,3.9473674e-05,0.108286686,0.010417672
30,119378.88096393034,0.012806441,0.0030041127,0.867778,3.7818183e-05,0.10613977,0.010233795
31,115885.3892134299,0.01267102,0.0029340254,0.86901724,3.6440022e-05,0.105296426,0.010044774
32,114753.84731139886,0.012467105,0.0028441702,0.87165546,3.464687e-05,0.10319062,0.009808134
33,111742.21191829376,0.01243873,0.0028232024,0.8723529,3.456313e-05,0.10263152,0.009719194
34,112957.94312392184,0.012439813,0.0027928466,0.87321675,3.434836e-05,0.10198438,0.009531952
35,113147.32684324289,0.012523343,0.002827568,0.87187105,3.458013e-05,0.10311225,0.00963113
36,110470.82846304773,0.012620352,0.002822369,0.87271607,3.4845558e-05,0.10216156,0.00964474
37,110844.88648529862,0.01310218,0.0029749325,0.8693447,3.8015092e-05,0.10447324,0.010066932
38,111279.41101397987,0.013392012,0.0030931707,0.86628014,4.0406274e-05,0.106839746,0.010354527
39,109000.69216558278,0.013534931,0.0031331321,0.8662422,4.1325013e-05,0.106580146,0.010468254
40,109122.91142738881,0.013744434,0.0031910643,0.86508995,4.2622472e-05,0.107253544,0.0106784105
41,112209.517011172,0.013856398,0.0032323205,0.86447865,4.3536085e-05,0.10763993,0.010749257
42,111097.49167854498,0.014369785,0.003454344,0.8606041,4.8567075e-05,0.11018385,0.011339387
43,110717.44803694167,0.014656262,0.0035477844,0.85981107,5.1164814e-05,0.11028401,0.011649718
44,111033.61842677902,0.014996218,0.0036941017,0.85723996,5.4630334e-05,0.11192464,0.01209041
45,109202.46984484224,0.015409378,0.0038536068,0.8540958,5.8232272e-05,0.11403207,0.012550881
46,107481.77307466819,0.01583824,0.0040234597,0.85140836,6.259251e-05,0.11569851,0.012968839
47,109476.15455288743,0.01631707,0.004243765,0.84678715,6.778503e-05,0.118987486,0.013596654
48,112367.63987099483,0.016439555,0.004330482,0.8450443,6.945922e-05,0.120318264,0.013797805
49,113906.45609165571,0.016716482,0.0044694603,0.8422017,7.273031e-05,0.12235497,0.014184666
50,118342.48756320681,0.016829774,0.004523141,0.8411802,7.400726e-05,0.122995906,0.014397046
51,117388.67772624528,0.016817654,0.0045242803,0.8409477,7.430373e-05,0.12318631,0.014449751
52,115815.40995201244,0.016785085,0.0045306156,0.8401303,7.397102e-05,0.12399215,0.014487763
53,118922.79012995,0.016752465,0.004537941,0.83994526,7.39493e-05,0.12414561,0.014544751
54,116886.66797233897,0.01662093,0.0045352853,0.83880234,7.300488e-05,0.12545836,0.014510104
55,117199.24816953656,0.01643576,0.0044812486,0.83908427,7.114142e-05,0.12554356,0.014384133
56,116762.24738681049,0.016166527,0.00438865,0.84047997,6.863036e-05,0.12471005,0.014186129
57,116461.0090146633,0.016058251,0.00434773,0.84118336,6.781023e-05,0.12430293,0.014039918
58,115576.48925768187,0.015916873,0.0042898604,0.84228826,6.638849e-05,0.12353353,0.013905234
59,118915.6730769888,0.015791612,0.0042246995,0.84383625,6.489766e-05,0.122396715,0.0136858905
60,120867.82726960845,0.015649386,0.004197511,0.84349114,6.35623e-05,0.12307022,0.01352824
61,122489.53946393538,0.015559943,0.004154205,0.8434811,6.2294115e-05,0.12330731,0.013434982
62,121457.28597643346,0.015290088,0.0040614004,0.84542143,6.0255086e-05,0.12203424,0.013132661
63,122982.1414523894,0.015101636,0.00399568,0.8467741,5.877723e-05,0.1211879,0.012881949
64,119910.48012095035,0.014847591,0.0038731513,0.84972787,5.6293236e-05,0.11897255,0.012522524
65,121238.65378680587,0.014671697,0.0037975113,0.8518816,5.477756e-05,0.117295295,0.012299068
66,121232.15411880086,0.014472928,0.0036879452,0.85385394,5.276227e-05,0.115876965,0.0120555125
67,118647.64016460945,0.014341313,0.0036356312,0.855238,5.1685452e-05,0.11484439,0.0118889585
68,116502.84078418573,0.0141328005,0.003537268,0.85765153,4.9767405e-05,0.11309281,0.011535856
69,121523.83590736793,0.014036559,0.0035029952,0.85908854,4.9032686e-05,0.11189528,0.011427612
70,121456.06536064528,0.013990415,0.0034410674,0.85996056,4.7878068e-05,0.11123649,0.0113235945
71,121830.8153523011,0.01408406,0.003466276,0.8601026,4.867678e-05,0.110913485,0.011384868
72,121344.73273174782,0.014121313,0.0034449473,0.86047465,4.876401e-05,0.11058628,0.011324174
73,123366.11221706656,0.014142947,0.0034323847,0.8608999,4.8762577e-05,0.11022614,0.011249849
74,122619.50842919505,0.014200615,0.0034416309,0.8609003,4.910335e-05,0.11018367,0.011224803
75,125819.42854078746,0.014307837,0.003461998,0.8607944,4.980665e-05,0.11008541,0.011300538
76,124845.91206671967,0.014400432,0.0034728765,0.86087173,5.057421e-05,0.10987503,0.011329345
77,120836.76703255069,0.014559458,0.0035602078,0.8587739,5.2085572e-05,0.11150521,0.011549196
78,124191.13754081335,0.014610055,0.003577341,0.8584735,5.2597672e-05,0.11167454,0.011611988
79,129623.43750172708,0.014605305,0.003588676,0.85815066,5.2587173e-05,0.11196863,0.011634137
80,125342.47379437114,0.014342269,0.0034739866,0.860121,4.9991402e-05,0.11066429,0.011348417
81,121770.87960986588,0.014333396,0.003519036,0.85920376,5.060631e-05,0.111412816,0.011480488
82,123366.58151118801,0.014390201,0.0035640076,0.85844564,5.130727e-05,0.111957215,0.011591685
83,123340.87875711726,0.014393456,0.003585149,0.8576361,5.1798306e-05,0.11266379,0.011669696
84,123744.94594276346,0.014525911,0.0036114566,0.85674894,5.2276097e-05,0.113248676,0.011812771
85,125779.41476936189,0.014584864,0.0036264095,0.8563642,5.278186e-05,0.11346221,0.011909611
86,125876.7710507993,0.01444108,0.0035695536,0.85773647,5.183862e-05,0.11252226,0.011678811
87,126577.29631542235,0.014551149,0.0036402978,0.85621244,5.2722902e-05,0.113704,0.011839293
88,130453.08528250764,0.014626654,0.0036822038,0.855692,5.353823e-05,0.113960356,0.011985291
89,132396.96846665535,0.014578079,0.003649255,0.85538393,5.2377603e-05,0.11433011,0.012006368
90,130362.68841214613,0.014417393,0.0036165835,0.8553007,5.1188774e-05,0.1146223,0.011991874
91,131319.93177804473,0.014390583,0.00363661,0.8548011,5.106548e-05,0.1151548,0.011965814
92,133657.4379828237,0.0141947465,0.003541141,0.8565955,4.9415023e-05,0.11398928,0.011629882
93,135992.72855360803,0.014019739,0.0034739878,0.85780466,4.808774e-05,0.11322514,0.011428427
94,138927.09865163572,0.013844089,0.0033980326,0.8597704,4.6749985e-05,0.11168259,0.011258137
95,137025.81937027167,0.013782027,0.003393238,0.8600761,4.6593792e-05,0.11146075,0.011241254
96,135973.07432998085,0.013640589,0.0033526176,0.86135244,4.5860215e-05,0.1105431,0.011065306
97,135648.50779161433,0.013434152,0.0032592264,0.8634489,4.3971933e-05,0.10897224,0.010841505
98,137357.07474783846,0.013169101,0.0031899088,0.8649,4.21486e-05,0.108120054,0.010578805
99,136161.65213005996,0.013111117,0.003162752,0.8651766,4.1331925e-05,0.10798872,0.010519352
100,141787.17377263244,0.013106715,0.0031437236,0.8661585,4.1513416e-05,0.10711919,0.010430472
101,143361.3243001399,0.013069828,0.0031087885,0.86640495,4.077709e-05,0.10701316,0.010362386
102,142147.48887597074,0.012883649,0.0030638275,0.86773807,3.9735365e-05,0.10607766,0.01019709
103,144614.1517091077,0.01267546,0.0029794467,0.8694188,3.8105012e-05,0.10489283,0.00999527
104,146305.78905229172,0.012545998,0.0029190355,0.8704759,3.6851092e-05,0.104160465,0.009861799
105,147429.33451220443,0.012243953,0.0028212285,0.8722801,3.4876808e-05,0.1030311,0.009588756
106,148698.58488854064,0.01206333,0.0027496666,0.87414193,3.3670327e-05,0.101643674,0.009367786
107,142716.49260755337,0.011746228,0.0026339574,0.8771498,3.1705124e-05,0.09941026,0.00902813
108,145986.1716931968,0.0115555925,0.0025506888,0.8789984,2.9939854e-05,0.09804982,0.00881558
109,145259.82926735943,0.011645117,0.0025562868,0.87909883,3.0059524e-05,0.09778849,0.008881217
110,148764.00127638192,0.011605244,0.0025341162,0.879912,2.9946174e-05,0.09716933,0.008749403
111,149008.17943548033,0.01157894,0.0025140934,0.88021886,2.950943e-05,0.096964344,0.0086941905
112,148880.62549451226,0.011361257,0.0024303442,0.88234377,2.784792e-05,0.095379636,0.008457225
113,150049.60234994075,0.011264214,0.0023978793,0.8827983,2.7431895e-05,0.09515845,0.008353807
114,148144.90811668735,0.011113249,0.002331445,0.88484627,2.6479873e-05,0.09352985,0.008152658
115,148341.1553406748,0.010969705,0.002258,0.88676506,2.5341946e-05,0.09202258,0.007959288
116,147099.25516986844,0.011008752,0.002274927,0.8862817,2.5433837e-05,0.09240439,0.00800477
117,152939.5742863613,0.010937735,0.0022475163,0.8875148,2.5123692e-05,0.091362506,0.007912314
118,151853.3626538151,0.011037607,0.0022775542,0.8867681,2.5597805e-05,0.091867976,0.008023267
119,149428.2158647923,0.01079016,0.0022115933,0.8885556,2.4222747e-05,0.090552874,0.007865446
120,151652.83941757507,0.010896274,0.0022235787,0.88816005,2.4531642e-05,0.09078891,0.007906592
121,151591.7414275763,0.0110041695,0.0022685346,0.8871252,2.5133722e-05,0.09154523,0.008031639
122,150377.56105524095,0.0110941185,0.0022757628,0.8868458,2.5299554e-05,0.09167656,0.008082465
123,153194.91077368797,0.011342273,0.0023667016,0.8841429,2.6908161e-05,0.093793474,0.008327708
124,153026.32271498974,0.011260301,0.0023267646,0.88538814,2.6318166e-05,0.09282571,0.008172735
125,153209.4512973762,0.011483725,0.0024257512,0.8829835,2.7872258e-05,0.094579235,0.008499943
126,151223.94910529157,0.011588724,0.0024602856,0.8819491,2.8511546e-05,0.09537048,0.008602909
127,152512.5965634109,0.0117599005,0.0025165738,0.8808074,2.9373363e-05,0.0961289,0.008757722
128,149508.83602814763,0.011890659,0.0025693844,0.8793427,3.025861e-05,0.09724371,0.008923325
129,151242.1847637065,0.0119850645,0.0025996163,0.87886375,3.0835574e-05,0.09751386,0.0090069
130,153549.90293982803,0.012270498,0.0027362998,0.8756978,3.2957225e-05,0.09986877,0.009393606
131,157430.04546741696,0.012240839,0.002732422,0.87598675,3.2823227e-05,0.09963705,0.009370097
132,157957.86027064978,0.012348288,0.002770068,0.87503546,3.357376e-05,0.10027562,0.00953685
133,156889.2467665652,0.012468044,0.0028158624,0.8737952,3.4165874e-05,0.101223156,0.009663594
134,156788.7898462873,0.01248561,0.0028259922,0.8734372,3.4443572e-05,0.10146359,0.009753053
135,159187.77513978237,0.012619464,0.002873952,0.8720265,3.560182e-05,0.102608286,0.009836191
136,153112.185561531,0.012502303,0.002836828,0.87326646,3.497794e-05,0.101605594,0.009753746
137,152994.26234349635,0.012491852,0.0028680735,0.87255603,3.5257235e-05,0.102198504,0.009850278
138,151876.03336423563,0.012485631,0.0028462578,0.87308806,3.518385e-05,0.10172778,0.009817178
139,152461.9392243989,0.012695948,0.002955939,0.8710047,3.683257e-05,0.10317647,0.010130039
140,150860.6852397568,0.012540421,0.0029013145,0.87179714,3.5717043e-05,0.10272993,0.009995374
141,150582.2588739744,0.0127156135,0.0029585967,0.8700325,3.6449346e-05,0.104069985,0.010186966
142,155061.6360309488,0.012589372,0.0029035634,0.870837,3.5451143e-05,0.103576735,0.010057896
143,156450.27772066183,0.0127099,0.002967568,0.86935383,3.6744674e-05,0.10469337,0.010238539
144,154409.9761961147,0.012847678,0.0030501012,0.8674888,3.8273698e-05,0.106190294,0.010384916
145,150388.62044193328,0.01274877,0.002993268,0.8689687,3.7286583e-05,0.104991816,0.01026013
146,151087.81191779298,0.012999896,0.003095307,0.8662479,3.923454e-05,0.10703862,0.010579117
147,161887.0221931421,0.013249418,0.0031990302,0.8644795,4.12637e-05,0.10821834,0.010812565
148,164638.60601288982,0.013411352,0.0033065488,0.86275613,4.316988e-05,0.109363124,0.011119674
149,162131.1224484662,0.013520943,0.0033345826,0.8619084,4.3688215e-05,0.10989488,0.011297483
150,159776.44433858886,0.013728227,0.003420126,0.8596761,4.5289733e-05,0.11167693,0.011453332
151,160545.0401913468,0.013850498,0.0035060998,0.8575904,4.6365334e-05,0.11335533,0.011651277
152,160264.8519671252,0.014172612,0.0036337844,0.8542021,4.8904716e-05,0.115784034,0.012158531
153,162553.4346667769,0.014570729,0.00381572,0.850839,5.284289e-05,0.11814431,0.012577403
154,159506.83583917213,0.014575224,0.0038456966,0.850418,5.3083364e-05,0.11853689,0.012570994
155,156839.02850899968,0.015079152,0.004037671,0.8468921,5.7950532e-05,0.12071688,0.013216212
156,155490.2313099384,0.015510266,0.0041644466,0.84512204,6.144682e-05,0.12155117,0.013590718
157,154686.9496108141,0.015836999,0.0042765313,0.84302026,6.439093e-05,0.12269102,0.014110697
158,156610.78015963908,0.01623576,0.0044563864,0.8402593,6.892905e-05,0.12435674,0.01462283
159,156251.01219789998,0.016443929,0.0044999365,0.8394535,7.011568e-05,0.12473467,0.014797711
160,157819.7439088075,0.01665964,0.004606406,0.8371459,7.245522e-05,0.12642989,0.015085657
161,153716.69887581945,0.016848816,0.004687258,0.83603895,7.5069365e-05,0.1270718,0.015278096
162,155381.77933981517,0.016972335,0.0047630183,0.83437157,7.6347926e-05,0.12824589,0.015570781
163,155319.60064864298,0.017262273,0.004874079,0.8318638,7.9728336e-05,0.12995133,0.015968783
164,157540.64991915334,0.017435852,0.0049505397,0.8306696,8.178754e-05,0.13066454,0.016197745
165,157731.96529775413,0.01741052,0.004940187,0.8309369,8.190941e-05,0.13048238,0.016148068
166,160533.07279687058,0.017351525,0.0049403887,0.83099264,8.1495076e-05,0.13054346,0.016090488
167,160573.19513944976,0.01718243,0.004857746,0.8325601,7.9450256e-05,0.12933351,0.015986597
168,160184.56861301634,0.017314767,0.0049099126,0.83166504,8.080323e-05,0.12980387,0.016225554
169,158212.08320170612,0.017160425,0.0048499615,0.8333881,7.95417e-05,0.12850419,0.016017817
170,160425.67327267767,0.017186668,0.004869586,0.83251494,7.96485e-05,0.12932818,0.016020877
171,161039.4047966622,0.0169214,0.004772351,0.83422685,7.715108e-05,0.12829459,0.015707683
172,166258.81017910628,0.016909935,0.004804523,0.8337453,7.752173e-05,0.12869021,0.015772523
173,163984.40238728237,0.016728321,0.00474062,0.83420235,7.530778e-05,0.12860647,0.015646951
174,167794.92098069176,0.016562505,0.004663037,0.8357819,7.3111856e-05,0.12753287,0.015386633
175,167886.51666967635,0.016368724,0.0045693414,0.83754617,7.086191e-05,0.1263054,0.01513944
176,163128.84517427292,0.016268592,0.0045191194,0.838068,6.936162e-05,0.12599228,0.015082628
177,162589.40176400272,0.016016275,0.004409225,0.8399739,6.656892e-05,0.124762185,0.01477173
178,160289.20073942764,0.015996095,0.004430305,0.83904856,6.668057e-05,0.1256753,0.014782973
179,157471.69412066322,0.015676504,0.0042771893,0.84215665,6.349951e-05,0.1235352,0.014290901
180,151485.59991475815,0.015642472,0.004265483,0.8427539,6.3120184e-05,0.12308683,0.014188255
181,151045.19460161953,0.01554928,0.004200115,0.84391135,6.190436e-05,0.12225405,0.014023321
182,153219.86550726427,0.015721899,0.0042599086,0.84309447,6.363816e-05,0.12271399,0.0141460495
183,147655.2731379073,0.01582243,0.0042909514,0.84275526,6.417013e-05,0.122815505,0.014251704
184,147656.29380781393,0.01584985,0.004276546,0.84395754,6.417576e-05,0.12172424,0.014127672
185,147757.9550481042,0.015925435,0.004314362,0.84290457,6.519402e-05,0.12255723,0.014233161
186,149041.05496447816,0.016183004,0.0043892353,0.84177655,6.739043e-05,0.12310151,0.014482267
187,151722.5182563629,0.016485093,0.0045139217,0.8401917,7.0638365e-05,0.12395439,0.0147842
188,146514.92816672337,0.016642256,0.004553763,0.8395026,7.1969065e-05,0.12433901,0.014890496
189,149222.84908510183,0.016892875,0.004659853,0.8371897,7.47442e-05,0.12596327,0.015219481
190,148222.80675894182,0.017295906,0.0048343823,0.8340209,7.8911406e-05,0.12798683,0.015783152
191,150669.92481366475,0.017362367,0.0048729368,0.8333545,7.982483e-05,0.12834257,0.015987737
192,151114.9718254657,0.017595604,0.0049710744,0.8310396,8.2719984e-05,0.12998673,0.016324155
193,152259.49663840808,0.01764569,0.0049786996,0.8310698,8.316953e-05,0.12987056,0.016352078
194,154797.86481247065,0.017683994,0.0050321766,0.83037657,8.447112e-05,0.13026783,0.016554905
195,155169.76139905912,0.017799487,0.005108735,0.8281583,8.5621934e-05,0.1320697,0.016778063
196,152404.2289785786,0.0177617,0.005088182,0.828355,8.517319e-05,0.13189964,0.016810216
197,155416.05532199808,0.01792619,0.0051756487,0.82686996,8.743303e-05,0.13292708,0.017013727
198,154336.4014398024,0.017921738,0.005203698,0.82611394,8.785344e-05,0.13360587,0.017066857
199,150847.86578279277,0.018086936,0.0052798595,0.824649,8.959405e-05,0.1346778,0.017216923
200,150940.56933172332,0.018042559,0.0052888994,0.824576,8.937713e-05,0.13474248,0.017260736
201,147414.64341424507,0.017954055,0.0052244016,0.825734,8.8206514e-05,0.13392156,0.01707778
202,148927.6848459056,0.017934892,0.0052633393,0.824584,8.849068e-05,0.13503788,0.017091345
203,151000.72091456453,0.017802425,0.005191397,0.8264299,8.664148e-05,0.13355908,0.016930597
204,144603.59209821673,0.0177898,0.0051719346,0.8261489,8.63846e-05,0.13392124,0.016881764
205,141997.6384534761,0.01739638,0.004996419,0.8291764,8.171966e-05,0.13198735,0.016361661
206,150171.58498923265,0.017453039,0.0050035813,0.82874405,8.166895e-05,0.13228759,0.016429903
207,155352.93853000816,0.017418794,0.0050395983,0.8273915,8.1924605e-05,0.13359095,0.016477237
208,155817.6769049492,0.01748994,0.005050789,0.82767165,8.219624e-05,0.13315472,0.016550649
209,160172.36426855167,0.017357903,0.004994266,0.8276506,8.0458754e-05,0.13348484,0.016432004
210,161527.42752095277,0.01731055,0.0049622157,0.8276692,7.941025e-05,0.13359302,0.016385619
211,162332.37122344496,0.017245784,0.0049370434,0.8273411,7.850277e-05,0.13396579,0.016431844
212,163670.4529671562,0.017057424,0.004848213,0.8297033,7.729761e-05,0.13218626,0.016127504
213,166845.87264870014,0.016918827,0.0048299534,0.82953507,7.6139906e-05,0.13269714,0.015942888
214,166400.74124654222,0.016663987,0.0047143707,0.8309468,7.311515e-05,0.13193248,0.015669229
215,164663.86261928413,0.01664194,0.004731228,0.8306495,7.315929e-05,0.13218331,0.015720772
216,168161.5963446517,0.016575072,0.0047125528,0.83042043,7.239575e-05,0.13250838,0.015711242
217,167138.58861207706,0.01625004,0.0045999405,0.8323465,6.9358764e-05,0.13148302,0.015251014
218,170654.29964234796,0.016050719,0.0045319465,0.8337529,6.7184454e-05,0.13055047,0.015046709
219,168174.6604749747,0.01572692,0.0043649566,0.8371518,6.369419e-05,0.12814662,0.0145460535
220,168102.14137729787,0.015457201,0.0042957626,0.83860594,6.174188e-05,0.12732151,0.014257726
221,170086.02503250766,0.015133271,0.004158294,0.8421156,5.8900925e-05,0.12467729,0.013856664
222,171473.2586652406,0.014714761,0.004011869,0.8453652,5.576311e-05,0.12240971,0.013442775
223,169064.0633423192,0.01435346,0.003860682,0.8484819,5.2276835e-05,0.12032041,0.012931179
224,172069.033156179,0.0141714,0.003790975,0.8501884,5.0663846e-05,0.11910476,0.012693703
225,172083.11964237288,0.013949275,0.0037084294,0.85200304,4.9083068e-05,0.11794327,0.012346934
226,173141.83119077873,0.013781843,0.0036383008,0.8534241,4.752811e-05,0.11701986,0.012088392
227,172747.2199292212,0.013412251,0.0034871409,0.8564413,4.4728084e-05,0.1149487,0.011665865
228,171810.4091267373,0.01318762,0.0033641276,0.8589889,4.238246e-05,0.11305731,0.011359645
229,171550.9137202291,0.01291158,0.0032484357,0.86161095,4.0184805e-05,0.111198254,0.010990642
230,172282.8838808053,0.012651229,0.003127871,0.86478883,3.8233105e-05,0.1088156,0.010578273
231,169764.36211243423,0.012536472,0.0030623018,0.8663718,3.698455e-05,0.10758008,0.010412297
232,172038.06389717388,0.012516307,0.0030537655,0.8668276,3.68705e-05,0.10723642,0.010329037
233,169458.21714819872,0.0124917785,0.003014906,0.8677615,3.6319412e-05,0.10648596,0.010209547
234,171992.60545741674,0.012560763,0.0030379575,0.86702794,3.6704005e-05,0.10705441,0.010282237
235,172714.5478033325,0.012466098,0.0029591087,0.8692164,3.5650253e-05,0.10525807,0.010064794
236,170977.84176468494,0.012379328,0.002916989,0.8703016,3.510576e-05,0.10442379,0.009943351
237,172732.23842048505,0.012411948,0.0029152078,0.8704224,3.5344492e-05,0.104269296,0.0099457605
238,174143.5125252158,0.012442772,0.0029130036,0.8706821,3.546127e-05,0.10401171,0.00991489
239,172375.24380669554,0.012485632,0.0028938318,0.87125164,3.543198e-05,0.10341511,0.009918367
240,175221.1530319041,0.012581141,0.002947652,0.87039876,3.6363843e-05,0.10397458,0.010061534
241,179480.0029510025,0.012406802,0.0028543617,0.8725077,3.4781235e-05,0.102420226,0.009776236
242,179265.8040992797,0.012565917,0.0029371544,0.87090766,3.610836e-05,0.10355272,0.010000348
243,177363.30763947548,0.012622359,0.0029736557,0.86977786,3.6442536e-05,0.10444045,0.01014937
244,179306.58578740875,0.012670763,0.0029842788,0.86939996,3.671384e-05,0.10474022,0.0101681985
245,178917.0110612355,0.012654585,0.0029923222,0.8685235,3.6745867e-05,0.10553215,0.010260718
246,178939.01391967502,0.012642099,0.0029900228,0.868593,3.6621317e-05,0.10546769,0.010270615
247,178873.88985394195,0.012903594,0.0031064048,0.86639315,3.880955e-05,0.107005015,0.010553031
248,178917.794335505,0.012877393,0.0031110286,0.8661648,3.8752725e-05,0.107227646,0.010580418
249,177466.10663633264,0.013080587,0.003188599,0.86435765,4.02364e-05,0.10850473,0.010828262
250,175152.02573279984,0.013332322,0.0032970747,0.8617322,4.230115e-05,0.1104544,0.011141756
251,173584.2266722354,0.013311047,0.0033023215,0.862266,4.21915e-05,0.10986581,0.011212774
252,169508.23731366033,0.0134299705,0.0033441319,0.86106837,4.3004686e-05,0.11073624,0.011378227
253,170168.07302882939,0.0135759795,0.0034040648,0.85994565,4.390924e-05,0.1115548,0.011475623
254,174450.56892140125,0.013817418,0.0035154133,0.8581477,4.5978908e-05,0.11269037,0.011783202
255,176735.57192772315,0.013938649,0.0035507383,0.8568443,4.7071433e-05,0.11365483,0.011964438
256,179463.18656131835,0.01412996,0.0036299727,0.8553454,4.9042803e-05,0.11465129,0.012194252
257,180947.7288107222,0.014066768,0.0035904674,0.85660636,4.8502818e-05,0.11358157,0.012106386
258,180514.31702140113,0.014083541,0.0036024651,0.8565263,4.8954516e-05,0.113599546,0.01213929
259,179153.09464724833,0.014178723,0.0036232783,0.8558729,4.964336e-05,0.11406057,0.012214806
260,177613.19193529434,0.014282311,0.0036625706,0.8552189,5.0448383e-05,0.11442505,0.01236074
261,179617.59173609994,0.014512513,0.0037563518,0.8536464,5.3095224e-05,0.115452036,0.012579552
262,181721.84348853797,0.014599302,0.003782674,0.8531911,5.3846426e-05,0.11566417,0.012708988
263,181020.3514807668,0.014610381,0.0037966024,0.8531142,5.401242e-05,0.11563633,0.012788569
264,182391.88093244671,0.01462264,0.003819782,0.8525855,5.43645e-05,0.11605053,0.012867267
265,183416.36618439012,0.014597164,0.003810873,0.85256517,5.427172e-05,0.11611565,0.012856853
266,184130.5438631488,0.014519852,0.0038058015,0.85215926,5.38146e-05,0.11667098,0.012790174
267,185448.51477331197,0.014301565,0.0037263378,0.853981,5.2109444e-05,0.11537069,0.01256822
268,187980.18376357542,0.014225246,0.0037229613,0.85422856,5.212072e-05,0.11527758,0.012493547
269,185662.8245335855,0.014125166,0.0036837333,0.85496926,5.1253624e-05,0.11483197,0.012338555
270,181229.13170978642,0.013959064,0.003617708,0.8566182,4.9728544e-05,0.11360633,0.012148897
271,185659.07780427617,0.01394469,0.0036169838,0.8568099,4.9578135e-05,0.11345383,0.012125013
272,198515.11321119175,0.0141499145,0.0037043686,0.8542239,5.082017e-05,0.11550927,0.012361587
273,196643.5275515312,0.013847514,0.0036119663,0.85595053,4.854585e-05,0.114450276,0.0120911375
274,195549.45953341885,0.013860208,0.0036463994,0.85484016,4.840752e-05,0.115387246,0.01221756
275,197422.84790082066,0.01375722,0.0036125854,0.8548434,4.741694e-05,0.11564646,0.012093044
276,196763.00969648443,0.013638318,0.0035426551,0.8561237,4.6088968e-05,0.11476589,0.011883397
277,201740.4121991416,0.0136519745,0.0035175057,0.85672766,4.591574e-05,0.11421117,0.011845717
278,199287.12865787584,0.013537338,0.0034429482,0.85860926,4.5228397e-05,0.112785116,0.011580197
279,195071.26856598668,0.013509843,0.0034663663,0.8573018,4.525562e-05,0.114102624,0.011574158
280,197662.3726420191,0.013448655,0.0034349351,0.8587924,4.4730154e-05,0.112801164,0.011478144
281,196473.22892636404,0.013533987,0.0034758353,0.85745215,4.518907e-05,0.1138746,0.011618222
282,196036.48337810958,0.013463505,0.0034333114,0.85769826,4.408362e-05,0.113740064,0.011620793
