step,portfolio_value,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5
42,94533.48615628235,0.10063208,0.583298,0.10392948,0.098536946,0.056023832,0.05757973
43,93944.89533774262,0.09374908,0.62400407,0.08593772,0.08927797,0.049644038,0.05738728
44,94349.90027865327,0.10706249,0.6382949,0.08252059,0.088139616,0.03352779,0.050454672
45,94721.07102370549,0.12629636,0.54753125,0.0968728,0.10457961,0.056507178,0.06821285
46,95432.37124302897,0.117994264,0.5760698,0.09035455,0.103019305,0.046499375,0.066062726
47,95808.96391868427,0.09297934,0.7465315,0.056751404,0.052353438,0.017594283,0.03379003
48,94850.91266830599,0.07571043,0.77424353,0.048160315,0.055196647,0.014910078,0.03177898
49,95761.96139788472,0.08034883,0.7786183,0.04727602,0.053027738,0.014218759,0.026510417
50,95369.59420042299,0.09034909,0.73623085,0.05524133,0.059732515,0.026588093,0.031858142
51,96228.74561546347,0.08309231,0.7726138,0.043748286,0.05380034,0.022033617,0.024711596
52,97253.50678855742,0.07908867,0.78151315,0.042426467,0.04523368,0.025940277,0.025797885
53,98565.89133349185,0.07604864,0.7714201,0.04225809,0.05176466,0.029340558,0.029167976
54,95552.73034534765,0.09155868,0.73297656,0.040201105,0.045180086,0.045564324,0.044519313
55,95958.22482147822,0.11911338,0.69722635,0.037756346,0.047342334,0.050449017,0.04811269
56,95338.47301344086,0.09450582,0.76075226,0.02620001,0.040201183,0.03735462,0.040986173
57,94896.50704287819,0.08433401,0.8113425,0.015878411,0.03165263,0.027514283,0.0292781
58,96547.83265382549,0.10218004,0.79905605,0.015199813,0.02817513,0.030759048,0.024629917
59,95674.33609170366,0.10430573,0.81539977,0.013663199,0.021369576,0.025462471,0.019799216
60,95148.38337273839,0.11722279,0.7759004,0.019226447,0.026556473,0.03198691,0.029106915
61,94459.27732040753,0.111726016,0.78796613,0.018399334,0.023441652,0.031387784,0.02707913
62,94847.04637305012,0.13006838,0.7305779,0.029576484,0.032719143,0.04411085,0.03294722
63,94389.1446773793,0.1456502,0.6857504,0.0364581,0.043740474,0.053074185,0.035326567
64,94806.78328267718,0.14504863,0.67232734,0.040072586,0.05765599,0.047563102,0.037332457
65,94509.5390322403,0.12479565,0.7442016,0.027779577,0.04474709,0.034173243,0.024302918
66,95144.23928350587,0.12166228,0.7290124,0.02957788,0.05004271,0.04189702,0.02780771
67,94291.73301017858,0.14312848,0.6588565,0.04377927,0.062380034,0.05283833,0.039017364
68,97097.91048846694,0.154982,0.5921733,0.06216422,0.069734514,0.06541879,0.05552719
69,97174.28914226076,0.14567202,0.5768715,0.06550065,0.05737187,0.091250524,0.063333414
70,95191.09857949457,0.10900007,0.68408364,0.03952132,0.0563195,0.06379038,0.04728506
71,93689.53081092559,0.08866094,0.7680028,0.02967161,0.039894667,0.037825797,0.03594417
72,93044.34118132645,0.09146421,0.79049253,0.02264381,0.039185274,0.032441188,0.023772959
73,92400.19770608406,0.13381636,0.6179024,0.05807034,0.07269804,0.06936851,0.048144344
74,91263.72228862104,0.13996065,0.48998868,0.094899125,0.107726075,0.101525836,0.06589966
75,91565.2732689234,0.15257098,0.5131231,0.0865207,0.104196146,0.072649345,0.07093978
76,92237.82498185364,0.14646237,0.6243073,0.06726284,0.07724744,0.03412054,0.050599556
77,93469.55081499134,0.108264446,0.73415613,0.049291592,0.05439417,0.016767297,0.037126455
78,93848.12822798664,0.074100696,0.8093895,0.034638986,0.042277854,0.009134638,0.030458378
79,93971.98808121751,0.070303835,0.8431582,0.02524622,0.034510583,0.0051753116,0.0216059
80,96133.47770883271,0.07801989,0.819246,0.030911105,0.038741477,0.008033,0.025048528
81,94339.46560151693,0.05956779,0.841154,0.029162774,0.038006872,0.0094234105,0.022685137
82,93904.99530367355,0.060267437,0.85900587,0.021527013,0.032337364,0.011272557,0.015589745
83,95709.16693845644,0.09138777,0.77622956,0.035451077,0.04694935,0.02513304,0.024849255
84,100168.37565198941,0.079952784,0.75247765,0.04323668,0.062837,0.03811116,0.023384659
85,99720.88491349977,0.08863674,0.7349129,0.0363129,0.06091349,0.04828582,0.03093822
86,100000.2389752989,0.07723511,0.8070301,0.016354244,0.043194685,0.037721556,0.018464189
87,100082.13820721483,0.068364166,0.8240035,0.012091835,0.04547224,0.034379244,0.01568897
88,100889.27567853114,0.08193282,0.80048245,0.014216269,0.0352287,0.044182383,0.023957297
89,100274.67817926912,0.09625149,0.797923,0.015238143,0.030375468,0.039204065,0.02100787
90,101786.80583686417,0.08346593,0.8417017,0.013920227,0.015749374,0.02931821,0.015844624
91,102406.61256079358,0.06222231,0.8870349,0.010107881,0.010566247,0.018375704,0.011692987
92,103492.00135452111,0.07960817,0.8491174,0.014991392,0.013954544,0.026155142,0.016173381
93,103533.18936329403,0.081771,0.8364513,0.018530857,0.015479302,0.028404923,0.019362668
94,103590.43208507451,0.07588659,0.86047876,0.013928487,0.013985275,0.020812765,0.014907991
95,104126.22514908413,0.072199546,0.8454816,0.017722467,0.01875492,0.023918236,0.02192317
96,104914.0961470315,0.09758052,0.7886765,0.0263132,0.026680173,0.034051843,0.026697654
97,104172.31908487128,0.08878966,0.810126,0.024970764,0.021397032,0.029280359,0.02543606
98,102232.49145884457,0.09587734,0.8022142,0.021992117,0.02231477,0.033718012,0.023883473
99,103712.4723131423,0.09065717,0.7803967,0.027783064,0.03193319,0.03624844,0.032981493
100,103728.87448730745,0.10713075,0.7444434,0.03468805,0.03781798,0.042082075,0.033837795
101,103803.79207230941,0.10114667,0.7233221,0.039677266,0.042205732,0.049903035,0.043745175
102,103942.20025830939,0.10404216,0.7246102,0.040624663,0.04141222,0.047332242,0.041978464
103,104372.42608378855,0.059766766,0.8782579,0.016830755,0.019893417,0.011219529,0.014031744
104,105251.60666906144,0.05410485,0.89844185,0.01631754,0.014975558,0.005443196,0.010717087
105,105415.13142254656,0.050277915,0.88950765,0.020366669,0.019151084,0.0055639227,0.015132679
106,106194.75517042544,0.061408103,0.845444,0.035468075,0.025325298,0.006828317,0.02552626
107,105677.30835569298,0.053203184,0.8623294,0.02946433,0.020638427,0.005790714,0.02857403
108,106759.41839284402,0.051211186,0.86674917,0.027976736,0.025438841,0.0055267033,0.023097357
109,104967.70048800342,0.050465893,0.88067544,0.022713995,0.021041518,0.0056609516,0.019442076
110,111413.69154646705,0.061135367,0.8452969,0.02939964,0.03058609,0.010116527,0.023465458
111,114086.16107295104,0.08879888,0.7833084,0.034723513,0.046385735,0.023636896,0.023146592
112,114554.72135890582,0.07779231,0.79247636,0.02937886,0.04115168,0.031546388,0.02765445
113,113748.21085824005,0.06463592,0.8198449,0.020282393,0.03202928,0.034555424,0.028652098
114,115835.63755770719,0.059812166,0.8563754,0.011096142,0.023441894,0.029821908,0.01945248
115,114665.42824837082,0.06262997,0.85245246,0.011252361,0.018846672,0.03475393,0.020064544
116,112625.56335528057,0.0775151,0.82591474,0.014753341,0.020910123,0.039845582,0.021061039
117,111868.70423061715,0.104159944,0.77874696,0.021142589,0.023566984,0.04554984,0.026833607
118,112124.88220333059,0.078994244,0.85799056,0.011704317,0.010775476,0.025936097,0.014599302
119,112650.98835089464,0.06673839,0.88255143,0.011345717,0.011762398,0.017828424,0.009773725
120,114784.09415398061,0.057537585,0.89151025,0.014215349,0.011047126,0.014761536,0.010928137
121,115241.39034781439,0.06708818,0.87222844,0.012885096,0.01561718,0.020118874,0.012062262
122,113518.34788428195,0.06926366,0.86628157,0.014992853,0.016931726,0.019557947,0.012972214
123,116577.18643501005,0.06520324,0.86503077,0.015701402,0.018721081,0.020115258,0.015228265
124,118463.01647063173,0.0670534,0.85856164,0.015710976,0.017964572,0.024500148,0.016209112
125,119165.34244803556,0.06797152,0.8650744,0.014221083,0.015559827,0.022639472,0.0145338345
126,121496.86235955835,0.0804687,0.82686937,0.016336862,0.020139981,0.032693576,0.023491373
127,122123.14276015555,0.08441583,0.8186292,0.016071573,0.019907702,0.037953373,0.023022266
128,122545.01827422246,0.06853611,0.8606464,0.010252365,0.017691951,0.026872806,0.016000412
129,124676.19453508375,0.05120292,0.8993912,0.0072308467,0.012467182,0.019211857,0.010496032
130,121830.2475127581,0.053962745,0.8919627,0.0088729765,0.013009604,0.020043487,0.012148497
131,123258.33437447253,0.05742595,0.8773644,0.012562601,0.01632266,0.022636691,0.0136877075
132,125143.4804022563,0.047437295,0.9031602,0.011048002,0.011740098,0.017348796,0.009265477
133,125312.01470950057,0.049942076,0.8855586,0.016181326,0.018699376,0.01830815,0.011310523
134,122329.88429868285,0.049468786,0.88158303,0.023100227,0.016694674,0.016112907,0.013040369
135,120013.06548347489,0.058501925,0.8811857,0.024532292,0.013754077,0.010971438,0.011054479
136,119984.31105653537,0.06694894,0.86529,0.03066691,0.015100123,0.007606125,0.014387987
137,119999.32787493103,0.06435654,0.8539321,0.037807662,0.016452271,0.0054242895,0.022027109
138,120528.89247107219,0.037186146,0.90845156,0.023513924,0.010762187,0.0023988644,0.017687168
139,116952.92544089767,0.028856643,0.92624265,0.018135844,0.009037333,0.0017081157,0.016019497
140,116406.8933253114,0.027376477,0.94016564,0.012519108,0.00827749,0.0012984576,0.010362919
141,116660.11911170957,0.02543553,0.9457828,0.009831813,0.008880871,0.0011942976,0.008874746
142,116895.18394292364,0.02986577,0.93170214,0.013987719,0.012736479,0.0015932856,0.010114698
143,117128.25017643871,0.031136142,0.93267745,0.012102962,0.013932357,0.001601609,0.0085495515
144,118857.44339316458,0.021170162,0.95918894,0.005572093,0.009716447,0.0006277417,0.0037247038
145,116894.39860729847,0.013482691,0.9757799,0.0026642596,0.006268422,0.00027733485,0.0015274371
146,117637.19350161905,0.010969231,0.97988826,0.0021929834,0.005712357,0.0002479442,0.0009891754
147,112040.90256868127,0.011157314,0.97820854,0.0029898812,0.0060773343,0.00040712766,0.0011598662
148,110980.0764923262,0.015209073,0.9708567,0.0038576105,0.0078279935,0.00057107885,0.0016775674
149,112303.39502027501,0.021096636,0.95824707,0.005952178,0.010884125,0.000992025,0.002827995
150,114146.77265523183,0.019344436,0.95718265,0.0068273866,0.01256027,0.0011027168,0.0029825447
151,115672.3618860996,0.018649695,0.95855314,0.0058574304,0.013352833,0.0008966566,0.002690265
152,116450.70597770317,0.017085858,0.9627272,0.004830103,0.012471055,0.00069900823,0.0021866038
153,118425.49412816775,0.014716162,0.96849334,0.0040890668,0.010310683,0.00061449874,0.0017763239
154,118614.47509882318,0.019573664,0.9592414,0.0054747164,0.012696327,0.00094472955,0.0020690802
155,120210.26178440811,0.021348171,0.95606184,0.006142263,0.01271372,0.0012278119,0.0025061006
156,120902.93711418007,0.023548158,0.95271987,0.0068439557,0.012860571,0.0016737465,0.0023538193
157,120894.05931880372,0.028459579,0.9369663,0.0102571305,0.017171254,0.0037242568,0.0034214146
158,121213.0915964775,0.042220477,0.8988046,0.014845119,0.026525915,0.010899957,0.0067039332
159,121160.64113738074,0.06996442,0.8207235,0.022476282,0.038872633,0.030804327,0.017158773
160,119941.13209676604,0.11837051,0.7125117,0.028222084,0.057793226,0.051109184,0.031993225
161,121150.39455320142,0.098193526,0.76834506,0.017352616,0.043224275,0.040465727,0.032418717
162,121185.78190569433,0.090968244,0.8115947,0.011831443,0.03383169,0.030347396,0.02142659
163,121532.60772461758,0.062202007,0.8860405,0.0072056632,0.019001842,0.014946252,0.010603727
164,120737.03357943246,0.08622234,0.83924097,0.016179547,0.022196429,0.021030676,0.015130076
165,122250.0412888458,0.07529747,0.84477955,0.022966571,0.020240089,0.023515372,0.013200864
166,122054.5948898621,0.058735345,0.88328093,0.020459885,0.012465193,0.013990862,0.0110677
167,119000.19443677906,0.06282579,0.8763763,0.024243448,0.01239241,0.011897922,0.012264223
168,118109.44104029945,0.07221083,0.8658991,0.028787648,0.012010112,0.008302953,0.012789326
169,119019.6743687657,0.08298589,0.83694845,0.038270585,0.01690124,0.00804343,0.016850352
170,117764.53094696977,0.096205615,0.79665715,0.045588005,0.028225131,0.009660378,0.023663696
171,118048.29240295127,0.11943684,0.71617484,0.059010472,0.044654645,0.016208157,0.04451514
172,118239.01676115436,0.115877114,0.70016056,0.061579585,0.05332809,0.018044217,0.05101044
173,119636.57586812091,0.11216345,0.68077946,0.07106289,0.06258748,0.021859592,0.05154723
174,120095.59428041054,0.10340038,0.6548214,0.07536044,0.0758746,0.030928992,0.059614107
175,120147.89483019926,0.09666957,0.72467965,0.052152716,0.06567311,0.02422346,0.036601655
176,117831.31177262659,0.12160277,0.6668775,0.059958186,0.07452384,0.038048573,0.03898926
177,118233.28831584468,0.12915245,0.6257555,0.071517415,0.077003196,0.050705798,0.045865614
178,119665.14707263054,0.10605284,0.7017202,0.05293049,0.05827247,0.046479058,0.034544915
179,123430.75785314283,0.096008115,0.69395405,0.05331591,0.06301777,0.05519481,0.038509347
180,123116.42338458392,0.10396428,0.6145338,0.074313894,0.07151741,0.07051383,0.065156914
181,122902.84977130198,0.095668264,0.66849434,0.056118898,0.044920184,0.06568109,0.06911725
182,123326.39784625248,0.073723994,0.7417111,0.039627783,0.041331086,0.051665697,0.051940206
183,122957.56737383961,0.08303827,0.7617764,0.030880835,0.036380306,0.04646344,0.04146074
184,123379.11297399785,0.083956786,0.7627471,0.031092148,0.03285367,0.054834746,0.034515623
185,123500.47319263405,0.08504796,0.7903286,0.030208763,0.028331503,0.039925702,0.026157452
186,125962.54409068832,0.0636001,0.8609912,0.018657772,0.018486414,0.023745628,0.014518872
187,122679.14415160363,0.060919836,0.870543,0.017862627,0.0145426635,0.021536993,0.014594988
188,122866.50057895307,0.05587431,0.88282347,0.01863113,0.012449236,0.018107025,0.01211494
189,122238.55783541982,0.06532723,0.84614384,0.027672099,0.022530822,0.022912208,0.015413907
190,122988.05256421964,0.07032139,0.8148552,0.04229238,0.027821168,0.023768622,0.020941243
191,120361.89214310363,0.07990373,0.78925616,0.048083335,0.03809724,0.022703944,0.021955622
192,122260.90155047146,0.09329086,0.780107,0.051103186,0.03470199,0.016099242,0.024697626
193,123693.43347079797,0.10879408,0.7219557,0.06157673,0.045181815,0.01978118,0.042710554
194,123527.39597656766,0.1399403,0.59120846,0.08916644,0.069388434,0.032589085,0.07770728
195,122434.74991570687,0.115431115,0.66255414,0.07359938,0.060560286,0.021258136,0.066596895
196,123791.10308531462,0.13779913,0.6249632,0.07815293,0.070483536,0.024078995,0.064522214
197,124865.58579649366,0.091884,0.7650174,0.044778198,0.05329534,0.012686091,0.032338988
198,124002.84445317964,0.08424013,0.76239556,0.045577943,0.06197555,0.015505665,0.03030509
199,124139.60262458559,0.06234894,0.86837405,0.021036673,0.02520029,0.008941325,0.014098723
200,125386.34333415309,0.09469716,0.7807072,0.034422226,0.048588417,0.018602377,0.02298268
201,126002.89484883481,0.097604804,0.77248216,0.035392605,0.049895722,0.021576393,0.02304827
202,125859.21901498928,0.095023714,0.769126,0.033155568,0.055977028,0.023667183,0.023050558
203,123469.5246810364,0.08842284,0.77065897,0.030175267,0.052598722,0.028798932,0.029345257
204,124403.9299362605,0.10891157,0.72351545,0.03807961,0.054927364,0.038854342,0.035711706
205,125005.90964210889,0.1249412,0.7339927,0.03453294,0.03929607,0.038126223,0.029110912
206,125603.65630849925,0.1596772,0.6371646,0.053149726,0.049375273,0.057060782,0.043572523
207,125887.05681524018,0.15825185,0.64659274,0.050754428,0.038430545,0.05742702,0.048543293
208,124574.69897039764,0.12625802,0.74214655,0.03250551,0.027753871,0.03913131,0.032204673
209,122211.3212582815,0.11098593,0.7552273,0.027689133,0.02609325,0.046258196,0.03374625
210,121339.69006894955,0.112921625,0.7237113,0.033291258,0.035930857,0.053023875,0.04112104
211,120728.45103942513,0.10933289,0.7135925,0.037088126,0.05057205,0.052827924,0.0365865
212,121645.01579993156,0.12736854,0.5956602,0.057505514,0.09274366,0.07574252,0.050979625
213,123070.4608679758,0.11447355,0.6233714,0.055847216,0.08665654,0.0750187,0.044632588
214,125241.52688890937,0.14797291,0.5578614,0.06790815,0.08237353,0.08520882,0.058675136
215,125529.50048237912,0.15954965,0.556732,0.07457695,0.07057761,0.07649984,0.062063992
216,125022.64573015763,0.1396092,0.64886063,0.058230177,0.050527543,0.056148745,0.046623718
217,124874.19829273665,0.12884782,0.68833464,0.04281543,0.038330458,0.059383385,0.04228827
218,125316.11307771498,0.11014622,0.7453323,0.0309275,0.03842284,0.043468267,0.03170274
219,126391.86674844917,0.08230269,0.79421175,0.024544507,0.031854544,0.03902743,0.028059106
220,124715.0735416388,0.07476109,0.82205117,0.020428367,0.026418913,0.035440102,0.020900436
221,126266.08267358885,0.08258401,0.7857747,0.030963695,0.030528866,0.044340186,0.025808394
222,126694.25546205921,0.121597305,0.6754988,0.047260016,0.049456753,0.06842717,0.037760053
223,126595.80760995232,0.13718845,0.5747147,0.0665782,0.06899489,0.09251594,0.06000779
224,125651.72710882839,0.12656614,0.57475334,0.07297948,0.08091343,0.08121914,0.06356845
225,126215.07642379352,0.11460953,0.6563342,0.069471896,0.061990354,0.057203155,0.040390782
226,127575.43100106413,0.0914223,0.7115833,0.08293188,0.049605496,0.030820653,0.033636328
227,128919.19400625495,0.083976224,0.7227171,0.09072481,0.040209435,0.024459224,0.037913095
228,128642.7197794433,0.07713335,0.7477595,0.08560282,0.028313534,0.021853792,0.039336994
229,129917.40699599392,0.07453039,0.7833779,0.07146093,0.023167599,0.015441516,0.032021686
230,131217.51918774014,0.056251492,0.83721477,0.046984714,0.023446659,0.012072384,0.024029968
231,132584.46789205694,0.06307524,0.8049713,0.048225,0.03197817,0.0220482,0.029702147
232,133057.28927185576,0.06504038,0.8064702,0.038748924,0.03432966,0.029453624,0.025957165
233,133228.59979155418,0.061071526,0.8288515,0.02880053,0.026811862,0.030544158,0.023920527
234,133368.2348147338,0.052960835,0.86846465,0.016024183,0.020019798,0.023787014,0.01874337
235,135296.77196204246,0.049932696,0.88757807,0.010116744,0.014602675,0.020646906,0.017122846
236,135941.48974399586,0.053078793,0.8834717,0.010471649,0.0150448,0.02211618,0.015816921
237,135565.37581598488,0.045093022,0.9023694,0.008520995,0.012660437,0.018515425,0.012840766
238,136238.23047373773,0.054932598,0.8956247,0.00812435,0.010682281,0.01983552,0.010800607
239,136361.5512626734,0.05134977,0.8979921,0.007645287,0.009916446,0.020319255,0.012777021
240,137970.08122893225,0.04555831,0.91964257,0.0054456964,0.0065875747,0.014601394,0.008164569
241,139241.63221771087,0.046549134,0.9184291,0.005556626,0.0067286557,0.015080078,0.0076565063
242,136285.6832063579,0.054581642,0.90720844,0.006790136,0.00873569,0.015680522,0.007003564
243,137165.66236491414,0.04605346,0.91706085,0.007275645,0.010279379,0.012295386,0.007035266
244,139554.09500829526,0.03898104,0.9273925,0.008072015,0.008793846,0.010383064,0.00637752
245,139988.1341706383,0.04890056,0.9037447,0.013987643,0.009987113,0.014221432,0.009158534
246,141619.85620837443,0.058549665,0.8695922,0.027833372,0.015382178,0.01624349,0.012399153
247,141870.92543330532,0.07277776,0.8219905,0.045405243,0.023576118,0.017459553,0.01879083
248,140019.0735505685,0.08460137,0.8108038,0.04175143,0.023829142,0.017617807,0.021396494
249,138280.07311684114,0.076090895,0.83597976,0.038420673,0.019499345,0.011801442,0.018207995
250,137278.5847900899,0.08803529,0.79517585,0.048162743,0.029003523,0.014909523,0.024713164
